Time,temp_pred,solar_pred,ghi_pred,dc_pred_svr,dc_pred_lin,dc_pred_adr,dc_pred_br,dc_pred_rf,dc_actual
2017-06-12 00:00:00,15.1,116.82333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12 01:00:00,14.233333333333334,113.80666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12 02:00:00,13.4,108.15333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12 03:00:00,12.733333333333334,100.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12 04:00:00,13.3,91.22333333333334,5.490866042673588,0.0,5.822232203555372,5.780299087998201,5.876986315335218,5.1016448628234174,0.553295
2017-06-12 05:00:00,15.666666666666666,80.88666666666667,32.53839462623,11.745974695840076,36.84017792048478,36.754883456799696,36.905043348455614,38.91230434775125,25.582966666666668
2017-06-12 06:00:00,18.76666666666667,69.98,179.21472238004208,208.1091302235762,208.59373349398405,208.54971132368078,208.6395025859324,145.518373481939,104.73605
2017-06-12 07:00:00,21.633333333333336,58.63,350.2861142754555,420.04333545775086,410.8470057651952,410.8509511713595,410.8673965816479,310.74835700505054,347.4335
2017-06-12 08:00:00,24.03333333333333,47.11333333333332,516.2303023338318,602.8100783811932,608.9724087137544,609.0105285824438,608.9680807786738,527.5361162675188,614.2710000000001
2017-06-12 09:00:00,26.266666666666666,35.77333333333333,684.8791291713715,762.5302901141763,810.8679918423583,810.9406718733918,810.8377039114215,788.0399421729052,797.8356666666666
2017-06-12 10:00:00,28.200000000000003,25.32333333333333,757.254911839962,795.1499105023822,897.9951668765463,898.0441717709875,897.9624459861689,815.8996133716751,920.1686666666668
2017-06-12 11:00:00,29.8,17.813333333333333,784.3896374702454,783.7731374516072,929.9727697859191,929.9928067468138,929.9452100819963,707.1644738680734,992.004
2017-06-12 12:00:00,30.83333333333333,17.740000000000002,777.173854291439,761.9376604306809,917.2287912923388,917.2629712596059,917.2051729231068,695.8274862069222,1002.6175
2017-06-12 13:00:00,31.33333333333333,25.17,676.2956676483154,665.2772078596537,788.5584667323418,788.6132325651504,788.5530702515432,626.4148646958718,902.3685
2017-06-12 14:00:00,31.26666666666667,35.6,510.6292127370834,496.99520113778584,582.2258816947871,582.2796305966582,582.2508987739112,637.7222908604168,750.8644999999999
2017-06-12 15:00:00,30.666666666666668,46.92666666666667,387.27028632164,367.4609408040794,427.9906338259388,428.0695250372614,428.03288045118535,431.28366298448674,581.7408333333333
2017-06-12 16:00:00,30.23333333333333,58.443333333333335,262.55457274615765,220.55872166495948,271.3094566231191,271.4177050380462,271.36937116763943,263.0886282860674,351.6176666666667
2017-06-12 17:00:00,27.33333333333333,69.79333333333334,134.6612409055233,78.234147239745,120.89024000497727,120.97753809420578,120.96417197401843,127.4509698953191,113.06251666666668
2017-06-12 18:00:00,23.433333333333337,80.70333333333333,44.9748590067029,0.0,20.593873592184327,20.661318566692607,20.670466447671654,36.17092098970139,22.36886833333333
2017-06-12 19:00:00,20.133333333333333,91.04,0.0,0.0,0.0,0.0,0.0,0.0,1.911745
2017-06-12 20:00:00,18.633333333333333,100.26666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12 21:00:00,17.6,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12 22:00:00,16.633333333333333,113.68333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12 23:00:00,15.666666666666666,116.73333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13 00:00:00,14.6,116.8011111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13 01:00:00,13.644444444444446,113.78888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13 02:00:00,12.666666666666666,108.14111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13 03:00:00,11.811111111111112,100.42444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13 04:00:00,12.199999999999998,91.21777777777775,0.0,0.0,3.682570126043832,3.616295117730327,3.736677790842635,0.0,0.6311199999999999
2017-06-13 05:00:00,14.422222222222222,80.88222222222221,58.84893982857466,58.977555984692465,73.35924517690076,73.26725507436335,73.41486753132858,37.25653866088121,21.67195
2017-06-13 06:00:00,17.288888888888888,69.98,160.19345200061798,190.68264994369423,191.7704706186349,191.68636679741815,191.81840890534735,165.71985448618037,95.70115
2017-06-13 07:00:00,20.01111111111111,58.63,358.870911359787,446.90728590223915,427.66000176273377,427.6388141947225,427.6750642213802,374.8104348861321,340.5135
2017-06-13 08:00:00,22.611111111111114,47.11444444444444,513.5715814232826,614.9882178834846,611.5164113224733,611.525986664152,611.5100755175833,556.1676268235695,595.8891666666666
2017-06-13 09:00:00,25.08888888888889,35.77111111111111,647.3516380786896,733.0080833278143,770.6795057961991,770.7058965206033,770.6568019190925,732.3543021747291,790.1268333333334
2017-06-13 10:00:00,27.200000000000003,25.317777777777778,735.0148274898529,784.097610290194,875.3978423818553,875.4136691047088,875.3690474651283,774.4922865043252,904.6393333333332
2017-06-13 11:00:00,28.96666666666667,17.797777777777778,778.4077221155167,788.8736971970854,926.1789796958014,926.1792934440901,926.1514209608185,723.3912028585592,767.6036666666666
2017-06-13 12:00:00,30.111111111111114,17.713333333333335,744.7868749499321,738.2469535633865,881.3798131439617,881.3793475780531,881.3633293650207,682.4387206431624,498.3683333333333
2017-06-13 13:00:00,30.677777777777777,25.14333333333333,618.1613564491272,610.2120813119459,721.6120785983816,721.6169718072191,721.6206801488464,587.5538387192499,582.2795
2017-06-13 14:00:00,30.622222222222224,35.57333333333333,478.7770938873291,467.2490448304486,546.7040573050515,546.7249716917316,546.7362168027702,616.1002750029231,590.0223333333332
2017-06-13 15:00:00,30.022222222222226,46.90222222222223,390.09235909581184,377.88015281368973,433.98463730244583,434.05291830866867,434.0249511318117,416.7648998031461,620.45
2017-06-13 16:00:00,29.611111111111114,58.41777777777778,259.6614131331444,222.87673757671112,270.37162652943357,270.4660135731632,270.43114725143306,268.84714585548164,341.2391666666666
2017-06-13 17:00:00,26.844444444444445,69.76777777777778,115.41407782584427,56.05502413691763,99.83370518132236,99.89918805270399,99.91177567253919,124.5409570236445,110.2113
2017-06-13 18:00:00,23.111111111111114,80.67777777777776,39.13076880574226,0.0,14.914388997672246,14.971747547764233,14.991930126825991,38.54521074131185,16.806293333333333
2017-06-13 19:00:00,19.87777777777778,91.01333333333334,1.9890681020915508,0.0,0.0,0.0,0.0,3.0308204003652857,1.6856483333333334
2017-06-13 20:00:00,18.311111111111117,100.23888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13 21:00:00,17.266666666666666,107.97333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13 22:00:00,16.344444444444445,113.65777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13 23:00:00,15.422222222222222,116.71111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14 00:00:00,14.4,116.7948148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14 01:00:00,13.525925925925929,113.78518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14 02:00:00,12.688888888888888,108.13814814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14 03:00:00,11.98148148148148,100.42259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14 04:00:00,12.533333333333331,91.21703703703704,3.5969631406478584,0.0,6.647446497397249,6.589760837447726,6.7012472464154635,3.847330940592777,2.0168483333333334
2017-06-14 05:00:00,14.896296296296295,80.88296296296296,48.92249592021108,41.069131539895,59.563662102496,59.47427487728852,59.6227815163436,33.669213672257534,47.093066666666665
2017-06-14 06:00:00,17.751851851851853,69.98,143.82287326455116,163.4042876148062,170.30425866527355,170.21841424044575,170.35735991515014,125.63331076444726,133.33268333333334
2017-06-14 07:00:00,20.41481481481481,58.63,363.4285460114479,449.5603445744737,431.491132103622,431.48048523468935,431.5057690782872,376.01158309482,241.8275
2017-06-14 08:00:00,22.94814814814815,47.11592592592592,494.5760523974896,586.68908627841,587.4132078697469,587.416999317735,587.4124807723873,477.3333727838375,505.4988333333333
2017-06-14 09:00:00,25.41851851851852,35.77148148148149,646.0489570498466,727.4128137129486,767.7917709881315,767.8235552457938,767.7700337837065,725.4155638139977,654.3246666666666
2017-06-14 10:00:00,27.53333333333333,25.31703703703704,733.1561077833176,777.6788081699066,871.8302877011764,871.8512105343465,871.8026133455234,774.5315475237168,673.3398333333333
2017-06-14 11:00:00,29.28888888888889,17.793703703703702,746.3255051374435,750.9718361482211,886.4703227106895,886.4561368908093,886.4517754828167,696.2250835793105,410.1242833333333
2017-06-14 12:00:00,30.41481481481481,17.704444444444444,716.5411531329155,704.6655861178835,846.3432230169861,846.3303156315874,846.3347176554428,610.9221314193691,828.3118333333333
2017-06-14 13:00:00,30.9037037037037,25.134444444444444,622.9862941503525,612.6871252704642,726.4863303188185,726.4984880848667,726.4941095898516,585.2078166044943,401.75966666666665
2017-06-14 14:00:00,30.762962962962963,35.56444444444444,517.0442315340042,510.3749625206681,591.9638545856868,592.0118379392503,591.9862798200239,644.7829341776569,128.64046666666667
2017-06-14 15:00:00,30.0962962962963,46.89296296296297,372.96260917186737,355.8974568463535,413.1830768179451,413.24169399349455,413.22802474461,411.7661240964897,185.173
2017-06-14 16:00:00,29.648148148148152,58.41037037037037,255.51705519855025,217.16504653013874,265.2660024792856,265.35835972087153,265.3266870343856,273.00318362766257,184.24716666666663
2017-06-14 17:00:00,26.925925925925924,69.76037037037038,126.17685735970736,70.04931536897402,112.39832082779743,112.47215801127088,112.4737391490552,128.13228175527001,51.0985
2017-06-14 18:00:00,23.21481481481481,80.67037037037036,35.71668464690447,0.0,10.414651885191413,10.471706980070765,10.493292435340749,38.34140636364981,28.013371666666668
2017-06-14 19:00:00,20.103703703703705,91.00444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.160076666666667
2017-06-14 20:00:00,18.68148148148148,100.23185185185184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14 21:00:00,17.755555555555556,107.96444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14 22:00:00,16.825925925925926,113.65037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14 23:00:00,15.862962962962962,116.70481481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15 00:00:00,14.7,116.8064197530864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15 01:00:00,13.801234567901234,113.79358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15 02:00:00,12.918518518518518,108.14419753086422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15 03:00:00,12.175308641975308,100.42679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15 04:00:00,12.677777777777775,91.21938271604938,9.51263157557696,0.0,13.147010497491783,13.09586381947372,13.199534972519581,9.431005392875894,1.1880933333333334
2017-06-15 05:00:00,14.995061728395063,80.88395061728396,47.39602490514517,38.17490565105695,57.337341627613085,57.248851906325626,57.39704687911201,34.58023659085785,16.905591666666666
2017-06-15 06:00:00,17.935802469135805,69.98,169.0369027853012,199.1978904286254,199.75369246596838,199.68746565737993,199.80054597481134,151.8029409566961,93.29563333333334
2017-06-15 07:00:00,20.686419753086422,58.63,322.6809848845005,390.3530436266822,381.60757041685076,381.57596142193654,381.63338500898254,337.2994533668162,327.1881666666667
2017-06-15 08:00:00,23.19753086419753,47.11456790123456,514.8532114624977,610.2671920911988,610.6889467505234,610.7104163731063,610.6833896274592,555.8965352477057,582.1763333333333
2017-06-15 09:00:00,25.59135802469136,35.77197530864198,633.3928604125977,710.2168458667865,751.9412914722845,751.9682405929414,751.9231935105942,720.0456528904166,786.4241666666666
2017-06-15 10:00:00,27.64444444444445,25.319382716049383,723.5981953144073,765.6954894426062,859.9366211680579,859.953545971798,859.9116558617466,751.9938621553447,921.0176666666666
2017-06-15 11:00:00,29.35185185185185,17.801604938271606,751.9258951544762,756.035589137843,892.9161817412022,892.9068511811671,892.896279099308,704.0136852758744,453.1851666666667
2017-06-15 12:00:00,30.453086419753088,17.71925925925926,701.5699564218521,688.4565068481825,828.2514212201339,828.2298015084511,828.2468875893574,625.5572933979087,203.0239
2017-06-15 13:00:00,30.9716049382716,25.149259259259264,609.526698410511,597.0460028483004,710.0851228366997,710.0900955924175,710.096534623787,605.1156059821683,630.865
2017-06-15 14:00:00,30.883950617283958,35.57925925925926,493.0796831846237,481.01380823979025,562.7705908596365,562.805665294277,562.7994980877671,610.2426280447277,812.7006666666667
2017-06-15 15:00:00,30.261728395061727,46.90728395061729,397.7739351689816,384.77043309300427,442.2136045056654,442.2913777734836,442.2523572903073,413.4917648575032,341.77810000000005
2017-06-15 16:00:00,29.830864197530868,58.42382716049383,255.0853350162506,214.8529680976613,264.0025160983102,264.0981840102008,264.0636442423889,272.22038995948077,100.7559
2017-06-15 17:00:00,27.034567901234567,69.77382716049384,164.89618584513664,121.83102150850861,158.31118982554824,158.41200722040188,158.3766671448622,151.69687188642362,113.76948333333333
2017-06-15 18:00:00,23.25308641975309,80.68382716049382,25.201774951070547,0.0,0.0,0.0,0.0,40.186531183427824,44.854191666666665
2017-06-15 19:00:00,20.03827160493827,91.01925925925929,4.731205943971872,0.0,0.0,0.0,0.0,3.8955905323270263,1.11703
2017-06-15 20:00:00,18.541975308641977,100.2458024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15 21:00:00,17.54074074074074,107.97925925925928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15 22:00:00,16.601234567901233,113.66382716049384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15 23:00:00,15.650617283950616,116.71641975308644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16 00:00:00,14.566666666666668,116.8007818930041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16 01:00:00,13.657201646090536,113.78921810699588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16 02:00:00,12.758024691358024,108.14115226337452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16 03:00:00,11.989300411522631,100.42460905349792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16 04:00:00,12.470370370370368,91.2180658436214,0.4617802482098341,0.0,3.1462809760622865,3.085409539587736,3.2007811541921507,0.0,0.3959833333333333
2017-06-16 05:00:00,14.77119341563786,80.8830452674897,66.17292334511876,68.18867307339193,80.72249634124772,80.64179317819823,80.7768643979268,34.723036480783385,27.510493333333333
2017-06-16 06:00:00,17.658847736625518,69.98,172.54208335280418,206.31298304957696,205.0661649916901,204.99695324497534,205.11157517007678,154.33478711599744,122.9637
2017-06-16 07:00:00,20.37078189300412,58.63,337.486858189106,413.8051693873867,400.6068760846091,400.57878752112157,400.62821702912544,392.75868196010134,350.242
2017-06-16 08:00:00,22.918930041152265,47.11497942386831,509.2860196828842,606.0965173357619,605.1448041497467,605.1574529678994,605.1401738454088,522.3996805795401,535.1658333333334
2017-06-16 09:00:00,25.366255144032923,35.77152263374486,663.3849875926971,748.6534584670803,788.75975752232,788.8016555427967,788.7333850050437,805.378521749999,736.9318333333333
2017-06-16 10:00:00,27.45925925925926,25.3180658436214,742.5599219202995,788.9978805703269,883.3876019113176,883.4131578128553,883.3573250514785,798.3889061892811,754.0493333333333
2017-06-16 11:00:00,29.20246913580247,17.79769547325103,746.1228814125061,751.9097054043078,886.5726314896913,886.5567248982302,886.553968183317,696.2250835793105,293.4668333333333
2017-06-16 12:00:00,30.326337448559677,17.712345679012348,698.900869011879,687.2634771879399,825.5715275353576,825.5457351586002,825.5674599414112,618.2823016108716,420.82233333333335
2017-06-16 13:00:00,30.85102880658436,25.142345679012347,618.5872732996941,608.5195761073148,721.4250265159477,721.4334535842615,721.4338470073532,589.3801341240119,258.5369
2017-06-16 14:00:00,30.756378600823044,35.57234567901234,514.9674337506294,508.0431258155305,589.497453589945,589.5440634020528,589.5204000060352,644.7829341776569,192.27715
2017-06-16 15:00:00,30.126748971193415,46.90082304526749,395.3506864309311,383.2443700669178,439.86086139938055,439.93446862315665,439.8999997039773,420.20308305914887,300.26216666666664
2017-06-16 16:00:00,29.696707818930047,58.41732510288066,254.6873377561569,215.62867920180742,264.07145103248746,264.16426477634656,264.13243640470057,272.22038995948077,306.1509666666667
2017-06-16 17:00:00,26.934979423868317,69.76732510288066,141.1569498628378,90.3621766611066,130.29296620988836,130.3766368832325,130.36447365895134,128.77506462223985,58.412033333333326
2017-06-16 18:00:00,23.19300411522634,80.67732510288066,44.595448307693005,0.0,21.128106585761383,21.19050577149633,21.20437403294646,36.17092098970139,14.542656666666666
2017-06-16 19:00:00,20.00658436213992,91.01234567901236,1.332506576552987,0.0,0.0,0.0,0.0,2.79715019900722,1.1685883333333331
2017-06-16 20:00:00,18.511522633744857,100.23884773662552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16 21:00:00,17.520987654320987,107.97234567901236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16 22:00:00,16.590534979423868,113.65732510288063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16 23:00:00,15.645267489711934,116.71078189300412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17 00:00:00,14.555555555555555,116.8006721536351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17 01:00:00,13.661454046639234,113.78932784636488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17 02:00:00,12.788477366255144,108.14116598079563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17 03:00:00,12.04869684499314,100.42466392318244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17 04:00:00,12.560493827160492,91.21816186556926,0.0,0.0,2.230293343404582,2.170828864379094,2.285085458758124,0.0,0.4362316666666667
2017-06-17 05:00:00,14.887517146776409,80.88331961591221,48.383040461689234,40.29443873510101,58.952816643292856,58.86292188149057,59.012060087505056,34.660123823303074,14.439551666666668
2017-06-17 06:00:00,17.782167352537726,69.98,161.80523596704006,189.64621516594286,191.71356593273643,191.63980789506044,191.76201970395417,152.6530309777372,49.08064666666667
2017-06-17 07:00:00,20.49067215363512,58.63,343.6341287493706,421.301795240981,407.48450232364763,407.4626135086038,407.50446262384344,397.96139456527044,55.17985
2017-06-17 08:00:00,23.02153635116598,47.11515775034293,512.3821051120758,608.9936993574678,608.438529483455,608.4550998694029,608.4332838182639,546.1863998007219,205.0961
2017-06-17 09:00:00,25.458710562414268,35.771659807956105,656.1618906259537,738.9370502652062,779.7385965356096,779.7776167367487,779.7142894309951,742.4615732460811,339.957
2017-06-17 10:00:00,27.54567901234568,25.31816186556928,734.0910006761551,778.5484090467497,872.8990799868204,872.9208459948261,872.8711830920141,777.7970798155709,444.67016666666666
2017-06-17 11:00:00,29.281069958847738,17.797668038408776,724.6406326889992,728.2032276186492,860.5340269462858,860.5058492223297,860.5211338319344,636.9458262915421,417.68213333333335
2017-06-17 12:00:00,30.398079561042525,17.71201646090535,702.6562765240669,690.298098591466,829.7794142096126,829.7573776286131,829.7745007260861,623.0866963799994,66.39035
2017-06-17 13:00:00,30.908779149519887,25.142016460905356,612.5797914862633,601.1797665385149,713.9995489646903,714.0052165309218,714.0100514381857,600.8277690093632,60.58565
2017-06-17 14:00:00,30.801097393689982,35.57201646090534,522.6215036213398,516.4243081339209,598.4822958416086,598.534647500429,598.5033249418447,635.8076288657597,25.334331666666667
2017-06-17 15:00:00,30.16159122085048,46.900356652949256,396.4679152369499,384.2442850221503,441.05862253697285,441.13359823003003,441.0975352905468,420.20308305914887,60.95215
2017-06-17 16:00:00,29.725240054869687,58.41717421124829,258.37065675854683,220.10804607743114,268.36691867001724,268.46262800829953,268.42699469878613,277.29557635544205,49.10586166666667
2017-06-17 17:00:00,26.965157750342936,69.76717421124829,137.38478423655033,84.9787190363146,125.65488475308062,125.73670840322815,125.72743671024882,131.86635121628723,9.4066
2017-06-17 18:00:00,23.22030178326475,80.67717421124829,39.37785956636071,0.0,14.770931956928925,14.830504233747384,14.848616633376185,38.54521074131185,1.4286133333333335
2017-06-17 19:00:00,20.04951989026063,91.01201646090536,0.0,0.0,0.0,0.0,0.0,0.0,0.0929066666666666
2017-06-17 20:00:00,18.57832647462277,100.2388340192044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17 21:00:00,17.605761316872428,107.97201646090537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17 22:00:00,16.67256515775034,113.65717421124828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17 23:00:00,15.719615912208504,116.71067215363512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18 00:00:00,14.60740740740741,116.80262459990854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18 01:00:00,13.706630086877,113.79070873342478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18 02:00:00,12.821673525377228,108.14217192501144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18 03:00:00,12.071101966163694,100.42535436671238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18 04:00:00,12.56954732510288,91.21853680841332,0.0,0.0,2.1935321044366436,2.134242389710913,2.2483409606632296,0.0,0.0
2017-06-18 05:00:00,14.884590763603113,80.88343850022864,42.65588739514351,31.557844021575434,52.10703007303163,52.013414210311566,52.16776631818599,35.64926905236735,4.644604999999999
2017-06-18 06:00:00,17.792272519433016,69.98,160.18554992973804,187.1935824261599,189.73351338452972,189.65890907178198,189.78241014520353,157.19511888924637,46.23573333333333
2017-06-18 07:00:00,20.51595793324189,58.63,366.88253006339073,453.4272526700535,435.21942609316284,435.21290050737446,435.2333515019254,359.6256941910804,127.24868333333332
2017-06-18 08:00:00,23.045999085505255,47.114901691815255,520.660740673542,619.4330111419764,618.2527316250505,618.2750620468258,618.2453666512525,546.2703258131415,189.7345
2017-06-18 09:00:00,25.47210791037952,35.77171925011431,648.5467110276222,729.7253726300698,770.5664567484168,770.6008545659429,770.544167533344,735.4275841905625,259.81683333333336
2017-06-18 10:00:00,27.54979423868313,25.31853680841336,721.4957038760185,764.604782460946,857.8010704234883,857.8148532683352,857.7764764405515,736.0814213029313,293.58566666666667
2017-06-18 11:00:00,29.27846364883402,17.798989483310468,752.4946534633636,757.6008326056715,893.8948457600965,893.8844670427919,893.874658079903,704.0136852758744,466.18666666666667
2017-06-18 12:00:00,30.392501143118427,17.714540466392318,730.9257204532623,720.0407305242045,863.6486662101732,863.6446507692712,863.6363423421126,668.8560661439387,657.0501666666667
2017-06-18 13:00:00,30.910470964791944,25.144540466392325,615.1082633733749,603.949684688048,717.0182390467146,717.0255832488866,717.0280800620375,589.6929390033408,888.4503333333333
2017-06-18 14:00:00,30.813808870598997,35.574540466392314,531.8580546081066,527.009054892965,609.4886052420455,609.5471367421945,609.5072386552281,661.911069236774,746.3761666666667
2017-06-18 15:00:00,30.18335619570188,46.90282121627801,394.24356973171234,381.2663687523024,438.3056640286564,438.3796515624192,438.3451971075872,421.3600197355414,569.2358833333333
2017-06-18 16:00:00,29.750937357110203,58.4194421582076,254.5218394547701,214.89438255984678,263.6531951798694,263.7469484636962,263.7143242889368,272.22038995948077,125.03358333333334
2017-06-18 17:00:00,26.978235025148606,69.7694421582076,130.3222567141056,75.2624251595619,117.1440146920449,117.22158628680586,117.21843661779307,127.7073171060334,108.16745
2017-06-18 18:00:00,23.22213077274806,80.67944215820758,41.15020105242729,0.0,16.883909463013346,16.944674210354993,16.961131097475196,36.270896198338406,12.824926666666666
2017-06-18 19:00:00,20.03145861911294,91.01454046639236,9.496164621785285,0.0,0.0,0.0,0.0,8.021240720061787,0.7038233333333334
2017-06-18 20:00:00,18.543941472336535,100.2411614083219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18 21:00:00,17.55582990397805,107.97454046639233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18 22:00:00,16.621444901691813,113.65944215820758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18 23:00:00,15.671833561957015,116.71262459990857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19 00:00:00,13.166666666666666,116.54333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19 01:00:00,12.733333333333334,113.61333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
